15;DIA;2023-01-15 00:00:00.000;15;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
16;DIA;2023-01-16 00:00:00.000;16;Segunda-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
17;DIA;2023-01-17 00:00:00.000;17;Terça-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
18;DIA;2023-01-18 00:00:00.000;18;Quarta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
19;DIA;2023-01-19 00:00:00.000;19;Quinta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
20;DIA;2023-01-20 00:00:00.000;20;Sexta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
21;DIA;2023-01-21 00:00:00.000;21;Sábado;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
22;DIA;2023-01-22 00:00:00.000;22;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
23;DIA;2023-01-23 00:00:00.000;23;Segunda-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
24;DIA;2023-01-24 00:00:00.000;24;Terça-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
25;DIA;2023-01-25 00:00:00.000;25;Quarta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
26;DIA;2023-01-26 00:00:00.000;26;Quinta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
27;DIA;2023-01-27 00:00:00.000;27;Sexta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
28;DIA;2023-01-28 00:00:00.000;28;Sábado;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
29;DIA;2023-01-29 00:00:00.000;29;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
30;DIA;2023-01-30 00:00:00.000;30;Segunda-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
31;DIA;2023-01-31 00:00:00.000;31;Terça-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
32;MES;2023-02-01 00:00:00.000;1;Quarta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
33;DIA;2023-02-02 00:00:00.000;2;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
34;DIA;2023-02-03 00:00:00.000;3;Sexta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
35;DIA;2023-02-04 00:00:00.000;4;Sábado;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
36;DIA;2023-02-05 00:00:00.000;5;Domingo;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
37;DIA;2023-02-06 00:00:00.000;6;Segunda-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
38;DIA;2023-02-07 00:00:00.000;7;Terça-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
39;DIA;2023-02-08 00:00:00.000;8;Quarta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
40;DIA;2023-02-09 00:00:00.000;9;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
41;DIA;2023-02-10 00:00:00.000;10;Sexta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
42;DIA;2023-02-11 00:00:00.000;11;Sábado;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
43;DIA;2023-02-12 00:00:00.000;12;Domingo;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
44;DIA;2023-02-13 00:00:00.000;13;Segunda-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
45;DIA;2023-02-14 00:00:00.000;14;Terça-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
46;DIA;2023-02-15 00:00:00.000;15;Quarta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
47;DIA;2023-02-16 00:00:00.000;16;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
48;DIA;2023-02-17 00:00:00.000;17;Sexta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
49;DIA;2023-02-18 00:00:00.000;18;Sábado;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
50;DIA;2023-02-19 00:00:00.000;19;Domingo;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
51;DIA;2023-02-20 00:00:00.000;20;Segunda-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
52;DIA;2023-02-21 00:00:00.000;21;Terça-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
53;DIA;2023-02-22 00:00:00.000;22;Quarta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
54;DIA;2023-02-23 00:00:00.000;23;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
55;DIA;2023-02-24 00:00:00.000;24;Sexta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
56;DIA;2023-02-25 00:00:00.000;25;Sábado;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
57;DIA;2023-02-26 00:00:00.000;26;Domingo;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
58;DIA;2023-02-27 00:00:00.000;27;Segunda-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
59;DIA;2023-02-28 00:00:00.000;28;Terça-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
60;MES;2023-03-01 00:00:00.000;1;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
61;DIA;2023-03-02 00:00:00.000;2;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
62;DIA;2023-03-03 00:00:00.000;3;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
63;DIA;2023-03-04 00:00:00.000;4;Sábado;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
64;DIA;2023-03-05 00:00:00.000;5;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
65;DIA;2023-03-06 00:00:00.000;6;Segunda-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
66;DIA;2023-03-07 00:00:00.000;7;Terça-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
67;DIA;2023-03-08 00:00:00.000;8;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
68;DIA;2023-03-09 00:00:00.000;9;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
69;DIA;2023-03-10 00:00:00.000;10;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
70;DIA;2023-03-11 00:00:00.000;11;Sábado;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
71;DIA;2023-03-12 00:00:00.000;12;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
72;DIA;2023-03-13 00:00:00.000;13;Segunda-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
73;DIA;2023-03-14 00:00:00.000;14;Terça-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
74;DIA;2023-03-15 00:00:00.000;15;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
75;DIA;2023-03-16 00:00:00.000;16;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
76;DIA;2023-03-17 00:00:00.000;17;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
77;DIA;2023-03-18 00:00:00.000;18;Sábado;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
78;DIA;2023-03-19 00:00:00.000;19;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
79;DIA;2023-03-20 00:00:00.000;20;Segunda-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
80;DIA;2023-03-21 00:00:00.000;21;Terça-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
81;DIA;2023-03-22 00:00:00.000;22;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
82;DIA;2023-03-23 00:00:00.000;23;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
83;DIA;2023-03-24 00:00:00.000;24;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
84;DIA;2023-03-25 00:00:00.000;25;Sábado;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
85;DIA;2023-03-26 00:00:00.000;26;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
86;DIA;2023-03-27 00:00:00.000;27;Segunda-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
87;DIA;2023-03-28 00:00:00.000;28;Terça-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
88;DIA;2023-03-29 00:00:00.000;29;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
89;DIA;2023-03-30 00:00:00.000;30;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
90;DIA;2023-03-31 00:00:00.000;31;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
91;MES;2023-04-01 00:00:00.000;1;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
92;DIA;2023-04-02 00:00:00.000;2;Domingo;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
93;DIA;2023-04-03 00:00:00.000;3;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
94;DIA;2023-04-04 00:00:00.000;4;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
95;DIA;2023-04-05 00:00:00.000;5;Quarta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
96;DIA;2023-04-06 00:00:00.000;6;Quinta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
97;DIA;2023-04-07 00:00:00.000;7;Sexta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
98;DIA;2023-04-08 00:00:00.000;8;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
99;DIA;2023-04-09 00:00:00.000;9;Domingo;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
100;DIA;2023-04-10 00:00:00.000;10;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
101;DIA;2023-04-11 00:00:00.000;11;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
102;DIA;2023-04-12 00:00:00.000;12;Quarta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
103;DIA;2023-04-13 00:00:00.000;13;Quinta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
104;DIA;2023-04-14 00:00:00.000;14;Sexta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
105;DIA;2023-04-15 00:00:00.000;15;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
106;DIA;2023-04-16 00:00:00.000;16;Domingo;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
107;DIA;2023-04-17 00:00:00.000;17;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
108;DIA;2023-04-18 00:00:00.000;18;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
109;DIA;2023-04-19 00:00:00.000;19;Quarta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
110;DIA;2023-04-20 00:00:00.000;20;Quinta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
111;DIA;2023-04-21 00:00:00.000;21;Sexta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
112;DIA;2023-04-22 00:00:00.000;22;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
113;DIA;2023-04-23 00:00:00.000;23;Domingo;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
114;DIA;2023-04-24 00:00:00.000;24;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
115;DIA;2023-04-25 00:00:00.000;25;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
116;DIA;2023-04-26 00:00:00.000;26;Quarta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
117;DIA;2023-04-27 00:00:00.000;27;Quinta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
118;DIA;2023-04-28 00:00:00.000;28;Sexta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
119;DIA;2023-04-29 00:00:00.000;29;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
120;DIA;2023-04-30 00:00:00.000;30;Domingo;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
121;MES;2023-05-01 00:00:00.000;1;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
122;DIA;2023-05-02 00:00:00.000;2;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
123;DIA;2023-05-03 00:00:00.000;3;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
124;DIA;2023-05-04 00:00:00.000;4;Quinta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
125;DIA;2023-05-05 00:00:00.000;5;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
126;DIA;2023-05-06 00:00:00.000;6;Sábado;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
127;DIA;2023-05-07 00:00:00.000;7;Domingo;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
128;DIA;2023-05-08 00:00:00.000;8;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
129;DIA;2023-05-09 00:00:00.000;9;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
130;DIA;2023-05-10 00:00:00.000;10;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
131;DIA;2023-05-11 00:00:00.000;11;Quinta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
132;DIA;2023-05-12 00:00:00.000;12;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
133;DIA;2023-05-13 00:00:00.000;13;Sábado;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
134;DIA;2023-05-14 00:00:00.000;14;Domingo;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
135;DIA;2023-05-15 00:00:00.000;15;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
136;DIA;2023-05-16 00:00:00.000;16;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
137;DIA;2023-05-17 00:00:00.000;17;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
138;DIA;2023-05-18 00:00:00.000;18;Quinta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
139;DIA;2023-05-19 00:00:00.000;19;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
140;DIA;2023-05-20 00:00:00.000;20;Sábado;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
141;DIA;2023-05-21 00:00:00.000;21;Domingo;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
142;DIA;2023-05-22 00:00:00.000;22;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
143;DIA;2023-05-23 00:00:00.000;23;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
144;DIA;2023-05-24 00:00:00.000;24;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
145;DIA;2023-05-25 00:00:00.000;25;Quinta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
146;DIA;2023-05-26 00:00:00.000;26;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
147;DIA;2023-05-27 00:00:00.000;27;Sábado;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
148;DIA;2023-05-28 00:00:00.000;28;Domingo;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
149;DIA;2023-05-29 00:00:00.000;29;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
150;DIA;2023-05-30 00:00:00.000;30;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
151;DIA;2023-05-31 00:00:00.000;31;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
152;MES;2023-06-01 00:00:00.000;1;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
153;DIA;2023-06-02 00:00:00.000;2;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
154;DIA;2023-06-03 00:00:00.000;3;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
155;DIA;2023-06-04 00:00:00.000;4;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
156;DIA;2023-06-05 00:00:00.000;5;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
157;DIA;2023-06-06 00:00:00.000;6;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
158;DIA;2023-06-07 00:00:00.000;7;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
159;DIA;2023-06-08 00:00:00.000;8;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
160;DIA;2023-06-09 00:00:00.000;9;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
161;DIA;2023-06-10 00:00:00.000;10;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
162;DIA;2023-06-11 00:00:00.000;11;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
163;DIA;2023-06-12 00:00:00.000;12;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
164;DIA;2023-06-13 00:00:00.000;13;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
165;DIA;2023-06-14 00:00:00.000;14;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
166;DIA;2023-06-15 00:00:00.000;15;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
167;DIA;2023-06-16 00:00:00.000;16;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
168;DIA;2023-06-17 00:00:00.000;17;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
169;DIA;2023-06-18 00:00:00.000;18;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
170;DIA;2023-06-19 00:00:00.000;19;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
171;DIA;2023-06-20 00:00:00.000;20;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
172;DIA;2023-06-21 00:00:00.000;21;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
